ID do Produto,Nome do Produto,Preço
Produto-1,Produto 1,548.02
Produto-2,Produto 2,114.86
Produto-3,Produto 3,653.12
Produto-4,Produto 4,615.59
Produto-5,Produto 5,530.08
Produto-6,Produto 6,264.28
Produto-7,Produto 7,713.31
Produto-8,Produto 8,593.97
Produto-9,Produto 9,804.47
Produto-10,Produto 10,884.52
Produto-11,Produto 11,972.32
Produto-12,Produto 12,340.92
Produto-13,Produto 13,495.82
Produto-14,Produto 14,415.65
Produto-15,Produto 15,677.75
Produto-16,Produto 16,181.65
Produto-17,Produto 17,818.0
Produto-18,Produto 18,827.96
Produto-19,Produto 19,794.97
Produto-20,Produto 20,399.29
Produto-21,Produto 21,751.82
Produto-22,Produto 22,311.2
Produto-23,Produto 23,130.96
Produto-24,Produto 24,333.27
Produto-25,Produto 25,953.69
Produto-26,Produto 26,83.29
Produto-27,Produto 27,954.41
Produto-28,Produto 28,273.0
Produto-29,Produto 29,281.4
Produto-30,Produto 30,619.37
Produto-31,Produto 31,100.02
Produto-32,Produto 32,170.97
Produto-33,Produto 33,328.13
Produto-34,Produto 34,92.09
Produto-35,Produto 35,660.36
Produto-36,Produto 36,107.16
Produto-37,Produto 37,76.98
Produto-38,Produto 38,784.24
Produto-39,Produto 39,201.72
Produto-40,Produto 40,615.21
Produto-41,Produto 41,56.4
Produto-42,Produto 42,931.62
Produto-43,Produto 43,428.53
Produto-44,Produto 44,973.58
Produto-45,Produto 45,709.22
Produto-46,Produto 46,964.01
Produto-47,Produto 47,89.63
Produto-48,Produto 48,942.49
Produto-49,Produto 49,88.98
Produto-50,Produto 50,640.11
Produto-51,Produto 51,380.17
Produto-52,Produto 52,48.63
Produto-53,Produto 53,725.06
Produto-54,Produto 54,234.94
Produto-55,Produto 55,778.17
Produto-56,Produto 56,652.98
Produto-57,Produto 57,463.26
Produto-58,Produto 58,723.35
Produto-59,Produto 59,357.65
Produto-60,Produto 60,376.12
Produto-61,Produto 61,176.03
Produto-62,Produto 62,64.24
Produto-63,Produto 63,185.04
Produto-64,Produto 64,748.57
Produto-65,Produto 65,989.26
Produto-66,Produto 66,884.88
Produto-67,Produto 67,441.16
Produto-68,Produto 68,925.57
Produto-69,Produto 69,892.06
Produto-70,Produto 70,686.94
Produto-71,Produto 71,815.52
Produto-72,Produto 72,185.78
Produto-73,Produto 73,120.74
Produto-74,Produto 74,607.32
Produto-75,Produto 75,48.23
Produto-76,Produto 76,870.15
Produto-77,Produto 77,508.99
Produto-78,Produto 78,907.72
Produto-79,Produto 79,514.64
Produto-80,Produto 80,181.99
Produto-81,Produto 81,152.57
Produto-82,Produto 82,53.36
Produto-83,Produto 83,818.12
Produto-84,Produto 84,401.08
Produto-85,Produto 85,406.92
Produto-86,Produto 86,555.07
Produto-87,Produto 87,174.21
Produto-88,Produto 88,675.37
Produto-89,Produto 89,454.58
Produto-90,Produto 90,46.99
Produto-91,Produto 91,332.76
Produto-92,Produto 92,793.28
Produto-93,Produto 93,346.47
Produto-94,Produto 94,868.67
Produto-95,Produto 95,273.1
Produto-96,Produto 96,472.18
Produto-97,Produto 97,677.4
Produto-98,Produto 98,494.97
Produto-99,Produto 99,894.01
Produto-100,Produto 100,503.79
